filename,filepath,document_type,year,sentence,topic,confidence
ambtsbericht-nigeria-2015-10-08.46.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.46.txt,ambtsberichten,2015,"De Hisbah is een islamitische ordedienst, die toeziet op de naleving van islamitische voorschriften uit de sharia.",Everyday Racism & Modern Racial Inequality,1.0
ambtsbericht-nigeria-2015-10-08.47.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.47.txt,ambtsberichten,2015,"UK Border Agency, Country of Origin Information Nigeria, chapter Police 8.03 -8.06 (3
februari 2014);",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.47.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.47.txt,ambtsberichten,2015,"Abuses (11 januari 2013),
http://www.businessweek.com/news/2013-01-11/nigeria-police-adopt-code-of-conduct-to-tackle-abuses.",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.47.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.47.txt,ambtsberichten,2015,"International Journal of
Humanitas and Social Science (vol.3 no 17 september 2013): A study of police drivers behaviours along Highway
in Southern Nigeria",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.48.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.48.txt,ambtsberichten,2015,"Nigerian military, http://www.amnestyusa.org/research/reports/stars-on-their-shoulders-
blood-on-their-hands-war-crimes-committed-by-the-nigerian-military;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.48.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.48.txt,ambtsberichten,2015,"Report on preliminary examination activities 2014,
http://www.icc-cpi.int/iccdocs/otp/otp-pre-exam-2014.pdf.
211",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.48.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.48.txt,ambtsberichten,2015,"Report on preliminary examination activities 2014,
http://www.icc-cpi.int/iccdocs/otp/otp-pre-exam-2014.pdf.",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.48.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.48.txt,ambtsberichten,2015,"Welcome to hell fire, torture and other ill-treatment in Nigeria,
http://www.amnestyusa.org/research/reports/welcome-to-hell-fire-torture-and-other-ill-treatment-in-nigeria;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.48.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.48.txt,ambtsberichten,2015,"crimes committed
by the Nigerian military, http://www.amnestyusa.org/research/reports/stars-on-their-shoulders-blood-on-their-
hands-war-crimes-committed-by-the-nigerian-military ;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.48.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.48.txt,ambtsberichten,2015,"Consortium (TRAC):
Joint Task Force (JFT)",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.48.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.48.txt,ambtsberichten,2015,"crimes committed
by the Nigerian military, http://www.amnestyusa.org/research/reports/stars-on-their-shoulders-blood-on-their-
hands-war-crimes-committed-by-the-nigerian-military;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.49.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.49.txt,ambtsberichten,2015,"Welcome to hell fire, torture and other ill-treatment in Nigeria,
http://www.amnestyusa.org/research/reports/welcome-to-hell-fire-torture-and-other-ill-treatment-in-nigeria;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.49.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.49.txt,ambtsberichten,2015,"crimes committed
by the Nigerian military, http://www.amnestyusa.org/research/reports/stars-on-their-shoulders-blood-on-their-
hands-war-crimes-committed-by-the-nigerian-military; http://lawyersalert.wordpress.com/2014/02/11/avocats-
sans-Frontieres-france-renews-efforts-to-curb-torture-practices-in-nigeria/; Amnesty International Report
2014/2015 (25 februari 2015):",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.49.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.49.txt,ambtsberichten,2015,"Welcome to hell fire, torture and other ill-treatment in Nigeria
http://www.amnestyusa.org/research/reports/welcome-to-hell-fire-torture-and-other-ill-treatment-in-nigeria;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.49.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.49.txt,ambtsberichten,2015,"crimes committed
by the Nigerian military, http://www.amnestyusa.org/research/reports/stars-on-their-shoulders-blood-on-their-
hands-war-crimes-committed-by-the-nigerian-military;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.50.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.50.txt,ambtsberichten,2015,"Veiligheidssituatie in
noord- en noordoost Nigeria en Abuja).223
De berichten over bevrijding van grote groepen vrouwen en meisjes die niet uit
Chibok afkomstig bleken te zijn, maakt duidelijk dat het aantal onvoerde vrouwen
en meisjes door Boko Haram veel hoger is, zoals Amnesty International ook
benadrukt .224
3.4.12
Piraterij
Volgens het jaarrapport van het Internationale Maritieme Bureau (IMB), vertoonde
het aantal incidenten in de Nigeriaanse kustwateren van de Golf van Guinee van
2010 tot 2013 een stijgende lijn, maar in 2014 was er een daling te bespeuren in
vergelijking met 2013, namelijk achttien procent.",Everyday Racism & Modern Racial Inequality,1.0
ambtsbericht-nigeria-2015-10-08.50.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.50.txt,ambtsberichten,2015,"Omukiri monarh, 20 other suspects arrested, http://www.vanguardngr.com/2012/10/aluu-killings-omukiri-
monarch-20-other-suspects-arrested/; CNN (16 oktober 2012): did misunderstanding lead to horrific mob
killings?, http://edition.cnn.com/2012/11/26/world/africa/nigeria-mob-justice-duthiers/.
222",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.50.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.50.txt,ambtsberichten,2015,"More girls adducted by suspected Boko Haram militants,
http://www.bbc.com/news/world-africa-27298614;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.51.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.51.txt,ambtsberichten,2015,"Voorts meldt Amnesty International dat meer dan 7.000 jonge mannen zijn
overleden in militaire detentiecentra en meer dan 1.200 personen buitengerechtelijk
zijn geëxecuteerd sinds februari 2012.228
225 ICC International Maritime Bureau: Piracy and armed robbery against ships, report for the period",Everyday Racism & Modern Racial Inequality,1.0
ambtsbericht-nigeria-2015-10-08.51.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.51.txt,ambtsberichten,2015,"Combatting piracy in the Gulf of Guinea; https://icc-ccs.org/piracy-
reporting-centre/live-piracy-map;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.52.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.52.txt,ambtsberichten,2015,"Daarbij werden op 23 september 2013 door beschietingen van het
Nigeriaanse leger en van het Department of State Services (DSS) in een pand op
een bouwterrein gelegen in het district Apo te Abuja (Federal Capital Territory) acht
mensen gedood en raakten elf mensen gewond.",Everyday Racism & Modern Racial Inequality,1.0
ambtsbericht-nigeria-2015-10-08.52.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.52.txt,ambtsberichten,2015,"Voorts
werd de federale regering geadviseerd om een schadevergoeding uit te keren van
10 miljoen naira (circa € 46.600) aan de familie van elk overleden slachtoffer en 5
miljoen naira (circa € 23.300) aan elke gewonde.",Everyday Racism & Modern Racial Inequality,1.0
ambtsbericht-nigeria-2015-10-08.52.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.52.txt,ambtsberichten,2015,"‘killed hundreds’, http://www.bbc.com/news/world-africa-26819965; UK Border",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.53.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.53.txt,ambtsberichten,2015,"governors stripped of powers to
sign death warrants, http://www.premiumtimesng.com/news/139610-eu-condemns-edo-executions-wants-
governors-stripped-of-powers-to-sign-death-warrants.html.",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.53.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.53.txt,ambtsberichten,2015,"capital cases, http://www.worldcoalition.org/nigeria-ecowas-court-death-penalty-human-
rights-minor-appeal.html.",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.56.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.56.txt,ambtsberichten,2015,"Andere bronnen maken melding van deze praktijken in Zuidoost Nigeria onder
de Igbo stam en de Yoruba stam en in deelstaat Ogun onder de Awori stam.253
3.5.1.4
Genitale verminking
Met de ondertekening van de Violence against persons (prohibition) act 2015 op
25 mei 2015 door President Goodluck Jonathan, is vrouwelijke genitale
verminking/besnijdenis (Female Genital Mutilation / Circumcision)",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.56.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.56.txt,ambtsberichten,2015,"Widowhood and Nigerian womanhood, another context of gendered poverty in Nigeria;
http://www.iiste.org/Journals/index.php/RHSS/article/viewFile/5584/5697;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.56.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.56.txt,ambtsberichten,2015,"The Africa Report (27 november
2013): een nieuwsbericht maakt melding van deze traditionele praktijk door de Yoruba stam in Zuidoost Nigeria,
http://www.theafricareport.com/West-Africa/nigeria-a-difficult-place-to-be-a-widow.html; ook onder de Awori
stam komen deze praktijken voor, American International Journal of Contemporary Research (vol.2 no.5, may
2012): Policy respons to widowhood rites among the Awori of Ogun State Nigeria,
http://www.aijcrnet.com/journals/Vol_2_No_5_May_2012/20.pdf.",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.56.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.56.txt,ambtsberichten,2015,"act prohibiting female genital mutilation or cutting,
http://wgnrr.org/wgnrr-commends-nigeria-for-signing-into-law-the-violence-against-persons-prohibition-act-
prohibiting-female-genital-mutilation-or-cutting/;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.57.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.57.txt,ambtsberichten,2015,"ban is important precedent, say campaigners (29 mei 2015),
http://www.theguardian.com/society/2015/may/29/outlawing-fgm-nigeria-hugely-important-precedent-say-
campaigners.
255",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.58.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.58.txt,ambtsberichten,2015,"Een bron meldde dat de politie zich
terughoudend opstelt bij het opnemen van de aangifte omdat ze het als een privé
aangelegenheid beschouwt.262
Meerdere bronnen meldden gedurende de gehele verslagperiode dat de meisjes die
door Boko Haram werden ontvoerd als bruiden werden verkocht of werden
gedwongen om met de militanten te trouwen.263
258 National Population Commission, Nigeria Demographic and Health",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.58.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.58.txt,ambtsberichten,2015,"Child Rights Act
http://www.premiumtimesng.com/news/top-news/171909-two-nigerian-states-implementing-child-rights-act-
minster.html;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.58.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.58.txt,ambtsberichten,2015,"Constitution amendment, child
rights en the rest of us, http://www.punchng.com/feature/the-law-you/constitution-amendment-child-rights-and-
the-rest-of-us/.",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.58.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.58.txt,ambtsberichten,2015,"Child Rights Act
http://www.premiumtimesng.com/news/top-news/171909-two-nigerian-states-implementing-child-rights-act-
minster.html",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.58.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.58.txt,ambtsberichten,2015,"Boko Haram leader denies ceasefire deal, says 200
abducted girls married off, http://edition.cnn.com/2014/11/01/world/africa/nigeria-boko-haram-denies-deal/;",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.6.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.6.txt,ambtsberichten,2015,"Op 1 oktober 2014 gaf de Nigeriaanse kiescommissie INEC, de Independent National
Electoral Commission, door het publiceren van een zogeheten ‘notice of election’ het
formele startschot voor de algemene verkiezingen voor het presidentschap en het
nationale parlement en voor de gouverneursposten en parlementen in de
verschillende deelstaten in 2015.",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.6.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.6.txt,ambtsberichten,2015,"het Congress for
Progressive Change (CPC), de All Nigerian Peoples Party (ANPP), het Action
Congress of Nigeria (ACN) en de All Progressives Grand Alliance (APGA).3
Nigeria is bestuurlijk verdeeld in zes geopolitieke zones.4
1
National Assembly of the federal Republic Nigeria; http://www.nassnig.org/ (website geraadpleegd op 15 mei
2015);",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.6.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.6.txt,ambtsberichten,2015,"Grondwet Nigeria; http://www.nigeria-
law.org/ConstitutionOfTheFederalRepublicOfNigeria.htm#Arrangement_of_Sections (website geraadpleegd op 15
mei 2015).
2
Persbericht (7 februari 2015):",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.6.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.6.txt,ambtsberichten,2015,"Punchng.com:Jega’s speech on poll timetable, www.punchng.com/news/jegas-on
new-polls-dates/.
3
EIU (15 januari 2014): Nigeria, the rise of the APC.
4
Noord-Centraal (Benue, Kogi, Kwara, Nasarawa, Niger, Plateau en Abuja);",Dehumanization & Scientific Racism,1.0
ambtsbericht-nigeria-2015-10-08.60.txt,Policyarchive_text\ambtsberichten\2015\ambtsbericht-nigeria-2015-10-08\ambtsbericht-nigeria-2015-10-08.60.txt,ambtsberichten,2015,"Na de lancering van de Five year national plan of action on orphans and vulnerable children
(2006-2010) heeft Lagos ter uitvoering van deze wet als eerste deelstaat een State of action plan geformuleerd.",Dehumanization & Scientific Racism,1.0
