filename,chunk_num,chunk_text,topic,confidence
meerjarenplan-ilt-2015-2019.pdf,24,"Samenwerking is daarom noodzakelijk, zowel om ondertoezichtstaanden die hun verplichtingen nakomen niet onnodig lastig te vallen als om ondertoezichtstaanden die het niet zo nauw nemen met hun verplichtingen tot naleving te stimuleren. De inspectie werkt, vaak in meerdere domeinen, samen met de Inspectie-SZW, de Nederlandse Voedsel- en Warenautoriteit (NVWA), de Inspectie Veiligheid en Justitie (I-VenJ), de Douane, de Belastingdienst, de Koninklijke Marechaussee (KMar) en het Korps Militaire Controleurs Gevaarlijke Stoffen (KMCGS), 8 | Inspectie Leefomgeving en Transport de politie, het Staatstoezicht op de Mijnen (SodM), de (lucht) havenmeesters, Rijkswaterstaat (RWS), de regionale uitvoeringsdiensten (RUD’s), de waterschappen, de Rijksdienst voor Wegverkeer (RDW) en de Autoriteit Consument & Markt (ACM). Naast inhoudelijke samenwerking, geven de (rijks)inspecties ook steeds meer vorm aan vernieuwing door uniformering van hun werkprocessen. We willen de ondertoezichtstaanden immers benaderen ‘als ware we één rijksinspectie’.",Everyday Racism & Modern Racial Inequality,1.0
meerjarenplan-ilt-2015-2019.pdf,28,"Ook op het vlak van opleidingen, kennisdeling en informatieuitwisseling wordt gezamen- lijkheid nagestreefd. Inspectieraad In het meerjarenprogramma van de Inspectieraad verplichten de rijksinspecties zich om voor 2016 de bestaande wet- en regelgeving op hun terrein door te lichten op uitvoerbaarheid en handhaafbaarheid. De inspectie heeft dit voor de transportregelgeving gerealiseerd in 2010 en voor de overige regelgeving in 2012. Jaarlijks brengt de inspectie een zogeheten signaaltoets uit om de uitvoerbaarheid- en handhaaf- baarheidsontwikkelingen over het afgelopen jaar in beeld te brengen.",Everyday Racism & Modern Racial Inequality,1.0
meerjarenplan-ilt-2015-2019.pdf,31,In het meerjarenplan geeft de inspectie per domein aan met wie zij samenwerkt. In de Inspectieraad beheert de IG van de ILT de portefeuille ict/bedrijfsvoering. Op ict-terrein zijn verschillende functionaliteiten ontwikkeld van het informatieuitwisselingssysteem Inspectieview. De functionaliteiten Bedrijven en Milieu (ook ten behoeve van de RUD’s) zijn operationeel. Naar verwachting is Inspectieview Binnenvaart in het eerste kwartaal 2015 operationeel.,Everyday Racism & Modern Racial Inequality,1.0
meerjarenplan-ilt-2015-2019.pdf,35,"Hetzelfde geldt voor de aanpak van grote, vaak multinationale industriële bedrijven met aanzienlijke milieu- en veiligheidsrisico’s. r is een duidelijke toename van uropese initiatieven die het milieutoezicht moeten versterken en professionaliseren. r zijn verschillende van die initiatieven, zoals vrijwillige samenwerking in internatio- nale netwerken, regelgeving die dwingende eisen aan het toezicht stelt en de instelling van uropese toezichthouders. De tendens om steeds meer gedetailleerde, onderwerpspecifieke toezichtverplichtingen vast te stellen en een gebrek aan één samenhangende visie op de rol van de nationale toezichthouders belemmeren een consistente aanpak en beperken de ruimte voor eigen oplossingen in de lidstaten. Dat kan consequenties hebben voor de beoogde intensivering en kwaliteitsverbetering van het milieutoe- zicht, waardoor regelgeving haar doel mogelijk minder goed bereikt en het speelveld voor internationaal opererende bedrijven mogelijk minder gelijk wordt.",Everyday Racism & Modern Racial Inequality,1.0
meerjarenplan-ilt-2015-2019.pdf,41,"Niet op alle domeinen is de Algemene Wet Bestuursrecht integraal van toepassing en de mogelijkheid om bestuurlijke boetes op te leggen is niet voor alle rijksinspecties beschikbaar. In de opdracht is begrepen dat ook wordt gekeken naar een uniformering van de mate van onafhanke- lijkheid die de inspecties bezitten om zelfstandig en zonder inmenging van derden de gewenste toezichtsvorm te kiezen en te interveniëren. De secretaris-generaal voert de opdracht samen met de Inspectieraad uit. Het doel van de opdracht is om inspecties doeltreffender uit te rusten, zodat zij meer robuust kunnen handhaven. De secretaris-generaal van Infrastructuur en Milieu neemt deel aan een internationaal beraad van SG’s, waarin wordt beoogd de uropese regelgeving om te vormen van een volumegericht naar een meer risicogestuurd karakter.",Everyday Racism & Modern Racial Inequality,1.0
meerjarenplan-ilt-2015-2019.pdf,48,"Op die manier geeft de inspectie invulling aan de ontwikkeling van digitale dienstverlening. De komende jaren moet de website ingrijpend worden aangepast aan het zoekgedrag van de bezoekers. Via haar Meld- en Informatiecentrum (MIC) behandelt de inspectie vragen en meldingen van zowel burgers en bedrijven als collega-handhavers. Het MIC beantwoordt telefonische en via e-mail en brief gestelde vragen van burgers en bedrijven. Het MIC ontvangt en registreert de meldingen die bij de inspectie binnenkomen, beoordeelt de urgentie en bepaalt de routering van afhandeling.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,8,Wat werkt? Voor Marokkaans-Nederlandse risicojeugd Voor Antilliaans-Nederlandse risicogroepen VV Opvoedingsondersteuning MPG Ouderbetrokkenheid Bij schooluitval Bij jeugwerkloosheid 4 Uitvoering en monitoring Meetladder diversiteit Leeswijzer 3,Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,16,"2009-2012 In de periode 2009-2012 hebben 35 gemeenten diverse aanpakken ontwikkeld en uitgevoerd. Ze waren allemaal gericht op het terugdringen van werkloosheid, schooluitval,overlast en criminaliteit bij Marokkaanse en Antilliaanse Nederlanders. Het betrof 22 gemeenten met Marokkaanse en 22 met Antilliaanse probleemgroepen. Deels overlappen ze.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,26,Samenwerking en samenspraak met (vertegenwoor­ digers van) gemeenschappen was belangrijk in de aanpak voor beide groeperingen. Zie een voorbeeld van een advies uit de Antilliaanse gemeenschap aan beleidsmakers. Het advies benadrukt dat ook bij de overgang naar regulier beleid blijvende aan­ dacht voor maatwerk en culturele sensitiviteit nodig is. Introductie Leeswijzer Introductie,Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,29,"De reden hiervoor was de overver­ tegenwoordiging van deze groepen bij schooluit­ val, (jeugd)werkloosheid, criminaliteit en overlast. Gemeenten hadden ook te maken met incidenten – vooral met Marokkaans-Nederlandse jeugdigen. Bij Antilliaanse Nederlanders loopt de oververtegen­ woordiging in de probleemterreinen door tot in de volwassenheid. Het specifieke beleid heeft nieuwe kennis opgeleverd over de aanpak van risicojeugd en het daartoe vereiste maatwerk.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,30,"Inzichten uit deze handreiking kunnen dan ook breder wor­ den toegepast bij de aanpak van problemen met risicojeugd. Risicojongeren zijn – volgens een defi­ nitie van het Nicis uit 2009: ‘ Kinderen of jonge­ ren die meerdere, vaak samenhangende en elkaar versterkende problemen ervaren, waardoor ze het risico lopen op maatschappelijke uitval en/ of verval in criminaliteit. Risicofactoren kunnen voortkomen uit kenmerken van het kind zelf (bij­ voorbeeld een verstandelijke, psychische of licha­ melijke problematiek), uit omgevingskenmerken zoals een problematische thuissituatie, lage soci­ aaleconomische status of slechte woonomgeving, en/of uit culturele achtergrond voortkomende knelpunten, zoals het hebben van verschillende waarden en normen of het om moeten gaan met negatieve beeldvorming’. Deze definitie sluit goed aan bij het beleid van de afgelopen jaren.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,36,"Daarom spreken we in deze handreiking steeds bewust van Antilliaanse risicogroepen. venals bij Marokkaanse Nederlanders is er een oververtegen­ woordiging op (jeugd)werkloosheid, schooluitval en bij criminaliteit. Bij aanvang van de beleidspe­ riode waren Antilliaanse Nederlanders bijvoorbeeld ruim zes keer zo vaak verdachte van een misdrijf als autochtone Nederlanders en drie keer zo vaak werkloos. Overigens nam de oververtegenwoordi­ ging op verschillende terreinen al deels af in de aanloop naar 2009. r bestond toen al specifiek beleid dat problemen bij Antilliaanse Nederlanders moest verminderen.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,45,De impasse kan alleen worden doorbroken als overheid en instel­ lingen hun verantwoordelijkheid voor het bedienen van alle groepen opnemen. De auteurs doen aanbeve­ lingen om systeemverantwoordelijkheid te bevorderen via wet- en regelgeving. Daardoor zullen gemeenten en instellingen sterker sturen op maatwerk in de zorg voor jeugd . Probleemanalyse > Wat is het probleem? Leeswijzer Introductie 9,Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,56,"Voorbeelden op elk van die niveaus zijn dan ach­ tereenvolgens de neiging tot agressief gedrag, een autoritaire en weinig steunende opvoedstijl, deel­ nemen aan een criminele jeugdgroep en het wonen in een achterstandbuurt. Interventies zijn onder andere: • cognitieve gedragstherapie, waarmee jongeren leren om te gaan met cognitieve denkfouten (‘deze maatschappij moet mij niet’) • oudertraining • multisysteemtherapie, met aandacht voor (interacties in) gezin, school, leeftijdgenoten en buurt MORL ONTWIKKLING",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,65,"een jongere spijbelt en wordt door een leerplichtamb­ tenaar teruggestuurd naar school. Het verzuim wordt gezien als het probleem en dit is opgelost als de leerling weer naar school gaat. Het verzuim kan echter ook een symptoom zijn van een achter­ liggend probleem. Wanneer er niet wordt gekeken naar de oorzaken van het verzuim, blijft de kern van het probleem onopgelost. Dat maakt de kans dat de jongere weer uitvalt groter.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,75,"Om een goede aanpak of goed beleid te kunnen formuleren, is een helder beeld van de omvang van de problematiek noodzakelijk, maar ook inzicht in de oorzaken en achtergronden ervan. Daarna kan naar echt werkende oplossingen worden gezocht. Naast probleemanalyses op individueel niveau is het voor bestuurders en beleidsmakers dan ook van belang om een analyse te maken van het probleem op het institutionele niveau: op het niveau van de wijk, de stad of samenleving als geheel. Wetenschappelijk onderzoek kan meer informa­ tie verschaffen over oorzaken, risicofactoren en oplossingsrichtingen.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,76,"Gemeenten kunnen dit meer benutten dan tot op heden gebeurt. De ‘politieke haast’, snel wisselende visies en belangen van poli­ tici en beleidsmakers zijn hier mede debet aan. Zonder de vereiste kennisbagage, zoals een goede probleemanalyse, is goedbedoeld beleid helaas nogal eens gedoemd te mislukken. Het is voor gemeenten nuttig om in kaart te brengen welke instellingen zich bezighouden met de risicojongeren en/of hun problema­ M R W T N ? Het Nederlands Jeugdinstituut heeft voor het Raak-Pro programma Talentontwikkeling bij risicojon­ geren bouwstenen verzameld om de talentontwik­ keling van risicogroepen te vergroten, bijvoorbeeld via het jongerenwerk.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,80,"beschrijft de belang­ rijkste elementen en voorzieningen binnen een gemeente, buurt of wijk, zowel voor de hele bevolking, als voor de risicojongeren of -groe­ pen. De gemeente kan zo vaststellen waar moge­ lijk overlap zit of waar zich juist hiaten bevinden. Wat ook wel gebeurt bij een contextanalyse is een nadere analyse van jongeren op etniciteit, sociaal­ economische status, schooluitval en arbeidsparti­ cipatie, en een onderzoek naar verschillen in bij­ voorbeeld schooluitval of arbeidsdeelname tussen subgroepen. Ideeën voor bronnen zijn te vinden in deze tekst. Het programma ‘Communities that Care’ (CtC) biedt een goed voorbeeld van een uitgebreide con­ textanalyse.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,81,"CtC is een wijkgerichte methode om probleemgedrag van jongeren vroeg te signale­ ren en aan te pakken. Hierbij worden de onderlig­ gende oorzaken van probleemgedrag systematisch in ogenschouw genomen. Het gaat bijvoorbeeld om geweld, delinquentie, problematisch midde­ lengebruik, schooluitval, tienerzwangerschap­ pen en depressie. Uit een landelijke evaluatie blijkt dat CtC vooral geschikt is als strategisch stu­ ringsinstrument. Het programma draagt ertoe bij dat instellingen op het terrein van preventie goed samenwerken.",Everyday Racism & Modern Racial Inequality,1.0
rapport-maatwerk-voor-risicojongeren.pdf,82,"CtC helpt gemeenten nauwkeurig te analyseren met welke problemen een wijk kampt. Als er sprake is van criminaliteit en overlast is een gedegen criminaliteitsanalyse nodig om een goed beeld te krijgen van de kwantiteit en aard van de problematiek. Door analyses over een lan­ gere periode te doen, ontstaat inzicht in de toe- of afname van criminaliteit en overlast. Dit is als eer­ ste meestal een taak voor de analyseafdeling van de politie. De wijk- of jeugdagent komt hier even­ eens in beeld, die bijvoorbeeld het aantal en type jeugdgroepen per buurt kan inventariseren aan de hand van de Beke-shortlistmethodiek.",Everyday Racism & Modern Racial Inequality,1.0
publieksmonitor-bzk-rapport.pdf,29,"Burgers zien zowel positieve als negatieve gevolgen van koppeling persoonsgegevens • Ook de koppeling van persoonsgegeven tussen overheidsinstanties dient volgens burgers vooral hun gemak (61%), de snelheid (58%) en de efficiëntie (55%). Men ziet echter overwegend negatieve gevolgen voor de privacy (51%), veiligheid (38%) en betrouwbaarheid (27%). Vertrouwen in AIVD redelijk tot sterk; bestrijding jihadisme en radicalisme gezien als topprioriteit •",Everyday Racism & Modern Racial Inequality,1.0
