filename,chunk_num,chunk_text,topic,confidence,chunk_5w_len,cosine_similarity
beleidsdoorlichting-ziektepreventie.pdf,8,"Het derde knelpunt betreft lacunes in de informatievoorziening, in het bijzonder over de doeltreffendheid en doelmatigheid van sommige preventieprogramma’s. Dit punt komt in de beleidsdoorlichting meerdere malen naar voren, bijvoorbeeld als het gaat om de kosteneffectiviteit van de hielprikscreening en de doeltreffendheid van delen van de jeugdgezondheidszorg. Nederland heeft, mede dankzij de inzet van het Ministerie van VWS, een doorlopend nationaal onderzoeksprogramma op het gebied van preventie, dat door ZonMw wordt uitgevoerd. Dit onderzoeksprogramma vormt de basis voor veel van de preventie-activiteiten die in deze beleidsdoorlichting aan de orde komen. Dat nog veel relevante informatie ontbreekt zou voor de Minister van VWS een aansporing moeten zijn om de benodigde middelen voor dit programma tenminste op peil te houden, en niet te reduceren zoals helaas op dit moment het geval is.",Everyday Racism & Modern Racial Inequality,1.0,166,0.04315844061542122
beleidsdoorlichting-ziektepreventie.pdf,32,"r zijn daarnaast ook kwalitatieve en subjectieve gegevens verzameld, door middel van interviews met betrokkenen bij beleid en uitvoering en onafhankelijke deskundigen. Deze dienden om feitelijke gegevens beter te kunnen duiden of in samenhang te bezien, om ‘gaten’ in de beschikbare objectieve informatie te dichten en om de effectiviteit van het beleid (ook) te toetsen aan de beleving van de betrokken partijen. De beleidsdoorlichting ziektepreventie is uitgevoerd conform de richtlijnen die de overheid hiervoor heeft vastgelegd in de Regeling periodiek evaluatieonderzoek (Rpe). Afbakening De beleidsdoorlichting heeft betrekking op de jaren 2009 – 2013. Verder is de beleidsdoorlichting beperkt tot de drie beleidsterreinen die conform artikel 1 van de Rijksbegroting 2014 vallen onder ziektepreventie, te weten:","Remembrance, Heritage & Education",1.0,148,0.032941419857419614
beleidsdoorlichting-ziektepreventie.pdf,40,"Hierdoor kunnen de ziektelasten voor individuen en de kosten van de behandeling voor de samenleving beperkt worden. Daarbij is een belangrijk doel dat individuen uit de doelgroepen een goed geïnformeerde keuze kunnen maken of zij wel of niet willen deelnemen. Infectieziektebestrijding Voor de verschillende deelterreinen gelden de volgende beleidsdoelstellingen: • Kennisinfrastructuur en regierol: zorgen voor een goede landelijke structuur om bekende en onbekende infectieziektedreigingen snel te kunnen signaleren en bestrijden; zorgen voor een goede voorbereiding op grote uitbraken van ziekten, waaronder een grieppandemie;",Everyday Racism & Modern Racial Inequality,1.0,112,0.04268787164798409
beleidsdoorlichting-ziektepreventie.pdf,42,"• ASG: Het vroegtijdig opsporen en behandelen van seksueel overdraagbare aandoeningen, zodat behandeling kan plaatsvinden en verdere verspreiding wordt voorkomen. Het bieden van laagdrempelige seksualiteitshulpverlening aan jongeren die door gedrag en/of sociale kwetsbaarheid meer risico lopen op problemen rond seksualiteit. Jeugdgezondheidszorg De centrale doelstelling van de JGZ is het gezond en veilig (laten) opgroeien van alle kinderen.",Everyday Racism & Modern Racial Inequality,1.0,76,0.061434271616767254
beleidsdoorlichting-ziektepreventie.pdf,50,"Het Centrum Infectieziektebestrijding(CIb) van het RIVM heeft een centrale rol in de ondersteuning van de minister van VWS, de kennisinfrastructuur en de regie op het Rijksvaccinatieprogramma en de Aanvullende seksuele gezondheidszorg. Het CIb verstrekt subsidie aan organisaties die zich inzetten voor de preventie en bestrijding van infectieziekten en/of de bevordering van seksuele gezondheid. • De regie van het NPG ligt bij het Centrum voor bevolkingsonderzoek van het RIVM.",Everyday Racism & Modern Racial Inequality,1.0,91,0.04850838523183406
beleidsdoorlichting-ziektepreventie.pdf,71,"De zorgvuldigheid van de besluitvorming is een positief punt, maar bij innovaties die snel komen duren de procedures te lang, zo is de mening van verschillende geraadpleegde deskundigen. Daardoor zijn de screeningen uitvoeringstechnisch moeilijk up-to-date te houden. Prioriteren en implementeren van nieuwe wetenschappelijke ontwikkelingen kan beter en sneller volgens deskundigen. Het verdient daarom aanbeveling om te bezien of snellere besluitvorming mogelijk is 14 C10949 met behoud van voldoende kwaliteit van de besluitvorming. Het ministerie van VWS zou hierbij meer een rol als aanjager kunnen vervullen.",Everyday Racism & Modern Racial Inequality,1.0,109,0.05911419983183113
beleidsdoorlichting-ziektepreventie.pdf,86,"In de besluitvorming over beleid op het terrein van ziektepreventie worden resultaten uit wetenschappelijk onderzoek naar doelmatigheid en kosteneffectiviteit meegewogen. Voor de besluitvorming over de bevolkingsonderzoeken en vaccinatieprogramma’s vormen de adviezen van de Gezondheidsraad een belangrijke basis. De ziektelast die voorkomen kan worden, de doeltreffendheid en de doelmatigheid van de maatregel zijn belangrijke aspecten in deze adviezen. Op sommige aspecten ontbreken data om goed onderbouwde uitspraken over doeltreffendheid en/of doelmatigheid te doen. Zo is de kosteneffectiviteit van de Aanvullende Seksuele Gezondheidszorg niet bekend, hoewel er in evaluatie en beleid wel aandacht is voor beheersing van de kosten voor deze maatregel.",Everyday Racism & Modern Racial Inequality,1.0,137,0.034817777529604174
beleidsdoorlichting-ziektepreventie.pdf,88,"Bevolkingsonderzoeken: onderzoek naar de mate waarin de doelgroepen een geïnformeerde keuze (kunnen) maken voor deelname. • Infectieziektebestrijding: valuatie van het Centrum Infectieziektebestrijding (ontwikkelingen sinds de laatste evaluatie in 2009), evaluatie van de zoönose- aanpak (ontwikkelingen sinds de evaluatie van de Q-koorts in 2010) en de kosteneffectiviteit van de Aanvullende Seksuele Gezondheidszorg. • Jeugdgezond",Everyday Racism & Modern Racial Inequality,1.0,76,0.03936890403679351
bitter-en-zoet.pdf,24,"De Rijksdienst voor het Cultureel rfgoed heeft om die reden de acht werelderfgoedkandidaten in 2013 gevraagd om een rapportage op te stellen waarin de kansrijkheid van de nominatie zou worden aangetoond.3 Ten behoeve van deze tussentijdse rapportage is de kandidaten een format technische beoordeling beschikbaar gesteld, waarmee de kandidaten op uniforme wijze de infor- matie konden aanleveren. De oorspronkelijke inleverdatum was op 31 augustus 2014. Op verzoek van de kandidaten is deze datum verschoven naar 1 november 2014. Voor de beoordeling van de rapportages werd een internationaal samengestelde xpertgroep ingesteld. 3",Reparations & Justice,1.0,117,0.057895455811020485
bitter-en-zoet.pdf,49,XPRTGROP BOORDLING WRLDRGODNOMINATIS 15 Gedurende het beoordelingsproces is de xpertgroep een aantal zaken opgevallen van meer algemene aard. Dit hoofdstuk begint met deze opmerkingen. Vervolgens doet de xpertgroep generieke aanbevelingen die alle kandidaten betreffen en die kunnen dienen als hulpmiddel gedurende het nominatieproces.,Reparations & Justice,1.0,57,0.04013752136080071
bitter-en-zoet.pdf,69,"Dan volgt de evaluatie door de xpertgroep. Die vindt plaats onder de kopjes ‘ Outstanding Universal Value, Comparative Analysis en begrenzing’ en ‘ Draagkracht en draagvlak’. De beoordeling sluit af met een kernachtig geformuleerd advies.",Dehumanization & Scientific Racism,1.0,44,0.042440729727558725
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,30,"Door haar reikwijdte herbergt de ACS-landen die tevens lid zijn van een groot aantal verschillende regionale organisaties waaronder de African Union (AU), de Common Market for astern and Southern Africa (COMSA), de conomic Community of West African States (COWAS), de Southern African Development Community (SADC), de Caribbean Community (CARICOM), het Caribbean orum of ACP States, het Paciﬁc Islands orum, en het Paciﬁc Island Countries Trade Agreement (PICTA). Het secretariaat van de ACS-groep zetelt in Brussel. De organisatie houdt ook kantoor in Genève met het oog op het onderhouden van relaties met de WTO. De uropese Unie is na 2000 sterk uitgebreid.",Dehumanization & Scientific Racism,1.0,111,0.08394929683912124
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,31,"r vond zelfs bijna een verdubbeling plaats: van 15 lidstaten in 2000 naar 28 in 2015. De nieuwe lidstaten hebben zich na hun toetreding vrijwillig aan het Verdrag van Cotonou verbonden. Het Verdrag van Cotonou is gesloten voor de duur van twintig jaar en loopt tot februari 2020. Anderhalf jaar voor de einddatum, dus niet later dan 1 september 2018, dienen partijen in onderhandeling te treden ‘in order to examine what provisions shall subsequently govern their relations’.6",Dehumanization & Scientific Racism,1.0,86,0.03632994863434742
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,40,"Tijdens zijn presentatie aan het uropees Parlement eind 2014 wees hij erop dat: ‘the question is not whether ACP countries are still important to the U or not, but about how to best design our cooperation in the future’. Maastricht, December 2014, p. 2. Zie voor alle informatie hierover, inclusief de ‘mission letter’ en informatie over de uitwisselingen met het uropees Parlement:",Dehumanization & Scientific Racism,1.0,69,0.05794719232039977
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,42,Zoals al aangegeven is het met name voor Nederland belangrijk dat gedurende 2015 de voorbereidingen zullen worden getroffen voor het voorzitterschap van de U in de periode januari-juni 2016. Dit advies beoogt een aanzet te geven tot standpuntbepaling van de Nederlandse regering. Gezien de voorziene consultaties in 2015 is het goed mogelijk dat gevolgtrekkingen later in het jaar zullen moeten worden bijgesteld en dat andere aspecten nog analyse behoeven. De AIV zal in dat geval overwegen om aanvullend te adviseren. Het advies is als volgt opgebouwd.,Reparations & Justice,1.0,103,0.06818905933513375
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,43,"Na deze inleiding staat de AIV stil bij de verande- rende context waarbinnen de ACS–U-samenwerking zich voltrekt. Achtereenvolgens komen geopolitieke factoren, regionalisering, de internationale agenda voor duurzame ontwikkeling en de ﬁnanciering hiervan aan bod. Hoofdstuk III geeft een beeld van de interne institutionele ontwikkelingen aan de zijde van de ACS en de U, waarna hoofd- stuk IV ingaat op de uitvoering van het Verdrag tot nu toe en de behaalde resultaten onder elk van de drie hoofdpijlers (politieke dialoog, ontwikkelingshulp en economische samenwerking en handel). Ook wordt een inschatting gegeven van het functioneren van de bijbehorende instituties. Hoofdstuk V tenslotte, vat de bevindingen samen en geeft conclusies en aanbevelingen voor een eventueel vervolg na 2020.","Remembrance, Heritage & Education",1.0,144,0.039925218456087874
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,45,"1-2. 11 II Veranderende context en duiding van de toekomstige betrekkingen tussen de ACS en de U vereist een beschouwing van de bredere context waarin die zich zullen gaan afspelen. Zonder de pretentie te hebben een in breedte en diepte volledig dekkend beeld te verschaffen wordt hieronder aandacht geschonken aan de veranderende geopolitieke verhoudingen, mondialisering en regionalisering, de opkomende nieuwe internationale agenda voor duurzame ontwikkeling en de bijbehorende bronnen van ﬁnanciering. In meer of mindere mate zijn dit externe factoren. De veranderingen die zich binnen de twee groepen verdragspartijen hebben voltrokken worden in het hiernavolgende hoofdstuk belicht.","Remembrance, Heritage & Education",1.0,118,0.05022472763549131
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,47,"Die vloeien niet alleen voort uit uiteenlopende geograﬁsche ligging (de Verenigde Staten is wel een Paciﬁc-macht, uropa niet) en ongelijke militaire capaciteit, maar ook uit verschil van opvatting over de gewenste aanpak van spanningen en conﬂicten. uropa was van oudsher de belangrijkste, zo niet enige, samenwerkingspartner voor veel ACS-landen, in het bijzonder in Afrika. Maar sinds ruim een decennium hebben belangrijke opkomende economieën als Brazilië, Rusland, India, China en Zuid-Afrika (BRICS) een herkenbare presentie gekregen, zowel in ACS- en andere (ontwikkelings-) landen als in de VN. Zeker wat betreft het Afrikaanse continent bestaat de indruk dat de interesse van de BRICS vooral wordt ingegeven door de wens om te putten uit de grondstoffenrijkdom en om toegang te verkrijgen – en te behouden – tot afzetmarkten.",Everyday Racism & Modern Racial Inequality,1.0,147,0.06791242165361648
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,52,"’s, het verlenen van importcertiﬁcaten, kwaliteitseisen, pakkingsvoorschriften en certiﬁcatie om aandacht.13 De toenemende vervlechting van markten en productieketens wereldwijd leidt tot nieuwe problemen en prioriteiten die in de eerste plaats in mondiaal verband dienen te worden aangepakt. Of het Verdrag van Cotonou hiertoe een geschikte bijdrage kan leveren valt nog te bezien. Vast staat dat de armste landen gebaat zullen zijn bij een zo sterk mogelijke vertegenwoordiging om ervoor te zorgen dat mondiale handel bijdraagt aan grotere internationale gelijkheid en rechtvaardigheid. Samenhangend met mondialisering heeft zich in de afgelopen decennia in vele regio’s een proces van intensivering en verdieping van regionale samenwerking voorgedaan, vooral op politiek belangrijke terreinen als economische samenwerking, handel en 11 Zie bijvoorbeeld","Remembrance, Heritage & Education",1.0,148,0.03707068795548817
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,54,"<http://www.theguardian.com/world/2011/nov/18/angola-boom-debt-riddled-portugal > ; ‘Portuguese escape austerity and ﬁnd a new l Dorado in Angola’, The Guardian, 16 September 2012, 2011. Zie: <http://www.theguardian.com/world/2012/sep/16/portuguese-exodus-angola-el-dorado",Dehumanization & Scientific Racism,1.0,52,0.053943963441258624
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,55,">; Lucy Ash, ‘ Portugal’s jobless graduates ﬂee to Africa and Brazil’, BBC News, Lisbon. Zie:",Dehumanization & Scientific Racism,1.0,17,0.06688883103513461
acs-eu-samenwerking-na-2020-op-weg-naar-een-nieuw-partnerschap.pdf,59,"De uropese Commissie en individuele lidstaten van de U hebben zich hiervoor ingezet en de afgelopen jaren de institutionele opbouw en uitbouw van de AU actief ondersteunt, inclusief instituties als de Afrikaanse Commissie en het Pan-Afrikaans Parlement. Binnen de ACS-groep wekte deze steun aan de AU in eerste instantie enige wrevel omdat het erop leek dat een concurrent ten tonele was verschenen. Het relatieve overwicht van Afrika binnen de ACS was immers al vaker onderwerp van gesprek geweest. Daarbij kwam dat mondiale spelers eerder geneigd bleken om samen te werken met de AU dan met de ACS-groep vanuit de gedachte dat de ACS-groep een institutie is die voortsproot uit een geprivilegieerde relatie met de U. De verhouding tussen de ACS-groep en de AU is nog altijd niet gemakkelijk, al wordt steeds minder gedacht in termen van uitsluiting en steeds meer langs lijnen van complementariteit en wederzijdse versterking.",Everyday Racism & Modern Racial Inequality,1.0,167,0.04773271164903084
